0a50e09262,1451609150849,2.0,0.3,16.666668,0.0,0.0,0.0,4.166667,5926352,134217728,27093770,21167418,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:45:50.733
0a50e09262,1451607390861,2.0,1.4,40.0,20.0,0.0,0.0,15.0,1978576,134217728,28726774,26748198,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:16:30.74
0a50e09262,1451609600438,2.0,2.4,6.666667,0.0,0.0,0.0,1.6666667,1662020,134217728,47644330,45982310,0,0,0,0,1838,14,1310,20,1838,14,1310,20,2016-01-01 02:53:20.324
0a50e09262,1451608250945,2.0,0.3,60.000004,0.0,0.0,0.0,15.000001,5330208,134217728,30114596,24784388,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:30:50.826
0a50e09262,1451607810575,2.0,2.4,20.0,6.666667,52.941177,11.111112,22.67974,10816412,134217728,33885808,23069396,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:23:30.446
0a50e09262,1451607595952,2.0,1.2,0.0,0.0,0.0,0.0,0.0,8684130,134217728,32654552,23970422,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:19:55.835
0a50e09262,1451609055723,2.0,0.883,38.88889,70.588234,61.11111,94.117645,66.17647,10717816,134217728,31435520,20717704,0,0,0,0,175754,162,43474,159,175754,162,43474,158,2016-01-01 02:44:15.595
0a50e09262,1451606431183,2.0,0.3,13.333334,0.0,0.0,0.0,3.3333335,1370088,134217728,29106022,27735934,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:00:31.054
0a50e09262,1451610500589,2.0,2.4,0.0,0.0,0.0,5.882353,1.4705882,11746992,134217728,49217844,37470852,0,0,0,0,668,3,120,2,668,3,120,2,2016-01-01 03:08:20.539
0a50e09262,1451608721154,2.0,0.3,11.764706,0.0,0.0,0.0,2.9411764,4292384,134217728,31787280,27494896,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:38:41.041
0a50e09262,1451607200870,2.0,2.4,0.0,0.0,5.555556,11.764706,4.3300653,10786578,134217728,30777786,19991208,0,0,0,0,8819,20,1503,23,8819,20,1503,23,2016-01-01 02:13:20.817
0a50e09262,1451607215936,2.0,2.4,10.526316,0.0,0.0,0.0,2.631579,7198344,134217728,29252166,22053822,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:13:35.812
0a50e09262,1451608810836,2.0,2.4,0.0,0.0,0.0,0.0,0.0,11478586,134217728,31294146,19815560,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:40:10.709
0a50e09262,1451609821144,2.0,2.4,16.666668,0.0,0.0,0.0,4.166667,10703920,134217728,35026620,24322700,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:57:01.014
0a50e09262,1451607726035,2.0,0.3,5.882353,0.0,0.0,0.0,1.4705882,11117110,134217728,31047716,19930606,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:22:05.908
0a50e09262,1451606916049,2.0,2.4,0.0,0.0,0.0,0.0,0.0,5749360,134217728,28904962,23155602,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:08:35.931
0a50e09262,1451607500535,2.0,2.4,NULL,NULL,NULL,NULL,NULL,8296544,134217728,39665674,31369130,0,0,0,0,78,1,129,2,78,1,129,2,2016-01-01 02:18:20.388
0a50e09262,1451606921035,2.0,2.4,17.647058,0.0,0.0,0.0,4.4117646,1779986,134217728,28904962,27124976,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:08:40.911
0a50e09262,1451607920543,2.0,2.4,0.0,0.0,0.0,0.0,0.0,450858,134217728,33720392,33269534,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:25:20.418
0a50e09262,1451608046035,2.0,2.4,12.5,0.0,0.0,0.0,3.125,10230932,134217728,31341930,21110998,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:27:25.925
0a50e09262,1451608171063,2.0,0.422,NULL,NULL,NULL,NULL,NULL,6304172,134217728,31599612,25295440,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:29:30.965
0a50e09262,1451606911117,2.0,2.4,12.5,0.0,0.0,0.0,3.125,5370968,134217728,32193440,26822472,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:08:30.99
0a50e09262,1451607381195,2.0,0.422,5.882353,25.0,0.0,0.0,7.720588,10048430,134217728,31640456,21592026,0,0,0,0,40,1,135,2,40,1,135,2,2016-01-01 02:16:21.07
0a50e09262,1451608565845,2.0,1.4,6.666667,0.0,0.0,0.0,1.6666667,4203000,134217728,29613522,25410522,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:36:05.725
0a50e09262,1451609045866,2.0,0.652,0.0,0.0,0.0,0.0,0.0,4704666,134217728,34659400,29954734,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:44:05.768
0a50e09262,1451611145735,2.0,2.4,0.0,0.0,0.0,0.0,0.0,3980550,134217728,33571520,29590970,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:19:05.642
0a50e09262,1451608925697,2.0,2.4,5.882353,0.0,0.0,0.0,1.4705882,5220232,134217728,28837738,23617506,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:42:05.605
0a50e09262,1451608845863,2.0,1.7,6.25,0.0,0.0,0.0,1.5625,4223296,134217728,34565488,30342192,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:40:45.748
0a50e09262,1451608325685,2.0,2.4,0.0,33.333336,0.0,0.0,8.333334,2797034,134217728,29087956,26290922,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:32:05.578
0a50e09262,1451607775718,2.0,0.883,6.25,0.0,0.0,0.0,1.5625,3497060,134217728,33259242,29762182,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:22:55.585
0a50e09262,1451608176009,2.0,0.3,27.777779,0.0,0.0,0.0,6.9444447,8311472,134217728,28592830,20281358,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:29:35.896
0a50e09262,1451611120610,2.0,1.1,6.25,0.0,0.0,0.0,1.5625,5129232,134217728,31819550,26690318,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:18:40.494
0a50e09262,1451608145935,2.0,2.4,12.5,0.0,0.0,0.0,3.125,3611414,134217728,34633640,31022226,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:29:05.817
0a50e09262,1451607760872,2.0,1.4,53.333336,33.333336,0.0,0.0,21.666668,2065428,134217728,31017556,28952128,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:22:40.756
0a50e09262,1451608745709,2.0,2.4,0.0,0.0,0.0,0.0,0.0,8287056,134217728,28553228,20266172,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:39:05.608
0a50e09262,1451606441458,2.0,1.1,NULL,NULL,NULL,NULL,NULL,6148408,134217728,29773960,23625552,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:00:41.306
0a50e09262,1451609070976,2.0,0.883,47.058823,37.5,0.0,0.0,21.139706,10693966,134217728,34419792,23725826,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:44:30.873
0a50e09262,1451609305573,2.0,1.4,5.882353,0.0,0.0,0.0,1.4705882,5088416,134217728,44910762,39822346,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:48:25.462
0a50e09262,1451607646142,2.0,0.3,17.647058,0.0,0.0,0.0,4.4117646,10112926,134217728,31482116,21369190,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:20:46.029
0a50e09262,1451607905887,2.0,2.4,0.0,0.0,0.0,0.0,0.0,3243336,134217728,33020862,29777526,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:25:05.751
0a50e09262,1451608465868,2.0,2.4,0.0,0.0,0.0,0.0,0.0,8388336,134217728,28762008,20373672,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:34:25.757
0a50e09262,1451608740933,2.0,2.4,23.529411,0.0,0.0,0.0,5.882353,6628674,134217728,31608646,24979972,0,0,0,0,36,1,0,0,36,1,0,0,2016-01-01 02:39:00.782
0a50e09262,1451608705757,2.0,2.4,13.333334,0.0,0.0,0.0,3.3333335,4955784,134217728,53073454,48117670,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:38:25.645
0a50e09262,1451608185630,2.0,2.4,6.25,0.0,0.0,0.0,1.5625,5230878,134217728,31704922,26474044,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:29:45.492
0a50e09262,1451609130779,2.0,0.3,11.764706,0.0,0.0,0.0,2.9411764,2385946,134217728,31363266,28977320,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:45:30.687
0a50e09262,1451608156119,2.0,2.4,11.764706,0.0,0.0,0.0,2.9411764,9936322,134217728,31048726,21112404,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:29:16.014
0a50e09262,1451607026188,2.0,2.4,7.1428576,0.0,0.0,0.0,1.7857144,0,134217728,46440114,46440114,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:10:26.056
0a50e09262,1451609380884,2.0,0.3,NULL,NULL,NULL,NULL,NULL,2635640,134217728,31182366,28546726,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:49:40.75
0a50e09262,1451611450761,2.0,2.4,0.0,0.0,0.0,0.0,0.0,2008452,134217728,31180712,29172260,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:24:10.635
0a50e09262,1451608055864,2.0,2.4,0.0,0.0,0.0,0.0,0.0,3353072,134217728,29431060,26077988,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:27:35.752
0a50e09262,1451610200738,2.0,2.4,75.0,0.0,0.0,0.0,18.75,12107640,134217728,49351470,37243830,0,0,0,0,244,4,203,3,244,4,203,3,2016-01-01 03:03:20.535
0a50e09262,1451610256020,2.0,0.3,6.25,0.0,0.0,0.0,1.5625,11165228,134217728,31478872,20313644,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:04:15.925
0a50e09262,1451611185823,2.0,2.4,0.0,0.0,0.0,0.0,0.0,11294546,134217728,31083946,19789400,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:19:45.718
0a50e09262,1451608310630,2.0,2.4,NULL,NULL,NULL,NULL,NULL,4460864,134217728,31400138,26939274,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:31:50.518
0a50e09262,1451608445793,2.0,2.4,5.882353,0.0,0.0,0.0,1.4705882,9572530,134217728,32515226,22942696,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:34:05.658
0a50e09262,1451607325467,2.0,2.4,0.0,0.0,0.0,0.0,0.0,2660058,134217728,34619916,31959858,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:15:25.331
0a50e09262,1451607581397,2.0,1.4,5.882353,0.0,0.0,0.0,1.4705882,9503958,134217728,33367516,23863558,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:19:41.254
0a50e09262,1451610205545,2.0,2.4,5.882353,0.0,0.0,0.0,1.4705882,4972488,134217728,45349634,40377146,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:03:25.43
0a50e09262,1451609775666,2.0,2.4,6.25,0.0,0.0,0.0,1.5625,2001536,134217728,28755652,26754116,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:56:15.555
0a50e09262,1451610355540,2.0,1.9,0.0,14.285715,0.0,0.0,3.5714288,4861584,134217728,28690066,23828482,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:05:55.431
0a50e09262,1451607405886,2.0,2.4,0.0,0.0,0.0,0.0,0.0,435118,134217728,29473792,29038674,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:16:45.725
0a50e09262,1451609860782,2.0,2.4,NULL,NULL,NULL,NULL,NULL,4494872,134217728,31137370,26642498,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:57:40.645
0a50e09262,1451608765561,2.0,2.4,0.0,0.0,0.0,0.0,0.0,11115556,134217728,31249132,20133576,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:39:25.46
0a50e09262,1451606675648,2.0,2.4,6.25,0.0,0.0,0.0,1.5625,8793144,134217728,32221162,23428018,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:04:35.474
0a50e09262,1451608900618,2.0,2.4,11.111112,0.0,0.0,0.0,2.777778,10061760,134217728,31023040,20961280,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:41:40.482
0a50e09262,1451609345747,2.0,2.4,5.882353,0.0,0.0,0.0,1.4705882,2839852,134217728,29355116,26515264,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:49:05.635
0a50e09262,1451610330451,2.0,2.4,12.5,0.0,0.0,21.052631,8.388158,2976070,134217728,28897838,25921768,0,0,0,0,408,3,0,0,408,3,0,0,2016-01-01 03:05:30.372
0a50e09262,1451611420675,2.0,0.652,6.25,0.0,0.0,0.0,1.5625,5356376,134217728,31240470,25884094,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:23:40.569
0a50e09262,1451610521028,2.0,0.883,46.666668,0.0,0.0,0.0,11.666667,5289528,134217728,32183866,26894338,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:08:40.914
0a50e09262,1451608750722,2.0,2.4,0.0,0.0,0.0,0.0,0.0,12065422,134217728,31621956,19556534,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:39:10.602
0a50e09262,1451607561229,2.0,1.4,0.0,0.0,0.0,0.0,0.0,8003824,134217728,29150376,21146552,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:19:21.101
0a50e09262,1451609651128,2.0,2.4,6.25,0.0,0.0,0.0,1.5625,9726676,134217728,33327272,23600596,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:54:11.022
0a50e09262,1451609405814,2.0,0.3,5.882353,0.0,0.0,0.0,1.4705882,2878078,134217728,29450634,26572556,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:50:05.704
0a50e09262,1451607880806,2.0,1.4,11.764706,0.0,0.0,0.0,2.9411764,6291646,134217728,28604620,22312974,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:24:40.697
0a50e09262,1451610295625,2.0,2.4,0.0,0.0,0.0,0.0,0.0,4529078,134217728,29442446,24913368,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:04:55.522
0a50e09262,1451609830864,2.0,1.4,50.0,20.0,0.0,0.0,17.5,5454248,134217728,32302712,26848464,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:57:10.743
0a50e09262,1451607126014,2.0,1.4,6.25,0.0,0.0,0.0,1.5625,7277672,134217728,29198608,21920936,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:12:05.889
0a50e09262,1451607085564,2.0,2.4,0.0,0.0,0.0,0.0,0.0,9262822,134217728,33887120,24624298,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:11:25.418
0a50e09262,1451606566033,2.0,0.3,0.0,0.0,0.0,0.0,0.0,3743174,134217728,29220542,25477368,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:02:45.886
0a50e09262,1451607350953,2.0,2.4,20.0,0.0,0.0,0.0,5.0,10389396,134217728,31506612,21117216,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:15:50.837
0a50e09262,1451611446116,2.0,0.3,NULL,NULL,NULL,NULL,NULL,10749012,134217728,31180712,20431700,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:24:06.006
0a50e09262,1451607050733,2.0,2.4,5.882353,0.0,0.0,0.0,1.4705882,0,134217728,95010212,95010212,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:10:50.605
0a50e09262,1451607110908,2.0,2.4,0.0,100.0,0.0,0.0,25.0,1911912,134217728,28399608,26487696,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:11:50.789
0a50e09262,1451611400509,2.0,0.96,6.666667,25.0,0.0,16.666668,12.083334,11618368,134217728,48634762,37016394,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:23:20.406
0a50e09262,1451607805463,2.0,2.4,0.0,0.0,0.0,0.0,0.0,5021552,134217728,54419380,49397828,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:23:25.326
0a50e09262,1451609310886,2.0,2.4,18.75,0.0,0.0,0.0,4.6875,10675672,134217728,34621140,23945468,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:48:30.772
0a50e09262,1451610350595,2.0,2.4,13.333334,0.0,100.0,0.0,28.333334,117764,134217728,28690066,28572302,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:05:50.479
0a50e09262,1451606660668,2.0,2.4,6.25,0.0,0.0,0.0,1.5625,12520096,134217728,31493160,18973064,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:04:20.551
0a50e09262,1451607151057,2.0,0.652,17.647058,0.0,0.0,0.0,4.4117646,7615928,134217728,29272042,21656114,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:12:30.941
0a50e09262,1451608120957,2.0,0.3,31.25,0.0,0.0,0.0,7.8125,4629440,134217728,31485246,26855806,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:28:40.844
0a50e09262,1451607715942,2.0,1.1,NULL,NULL,NULL,NULL,NULL,5066666,134217728,31292512,26225846,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:21:55.842
0a50e09262,1451607360988,2.0,0.652,0.0,0.0,0.0,0.0,0.0,1657384,134217728,28511740,26854356,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:16:00.851
0a50e09262,1451609105639,2.0,2.4,0.0,0.0,0.0,0.0,0.0,11102670,134217728,31022796,19920126,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:45:05.484
0a50e09262,1451607315854,2.0,2.4,5.882353,0.0,0.0,0.0,1.4705882,4037368,134217728,30192856,26155488,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:15:15.735
0a50e09262,1451609155725,2.0,2.4,0.0,0.0,0.0,0.0,0.0,11836392,134217728,31284862,19448470,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:45:55.616
0a50e09262,1451611465745,2.0,2.4,0.0,0.0,0.0,0.0,0.0,4008204,134217728,34366664,30358460,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:24:25.637
0a50e09262,1451609840921,2.0,0.3,57.14286,0.0,0.0,0.0,14.285715,1883154,134217728,31289710,29406556,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:57:20.807
0a50e09262,1451610541016,2.0,0.3,11.764706,0.0,0.0,0.0,2.9411764,10187550,134217728,34341680,24154130,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 03:09:00.899
0a50e09262,1451608545710,2.0,2.4,0.0,0.0,0.0,0.0,0.0,7654800,134217728,28941170,21286370,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:35:45.57
0a50e09262,1451609035739,2.0,2.4,0.0,0.0,0.0,0.0,0.0,3807340,134217728,29349032,25541692,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:43:55.584
0a50e09262,1451609005408,2.0,2.4,11.764706,0.0,0.0,0.0,2.9411764,3271216,134217728,30192242,26921026,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:43:25.188
0a50e09262,1451609950779,2.0,2.4,0.0,0.0,0.0,0.0,0.0,10666824,134217728,34578800,23911976,0,0,0,0,7897,23,4498,23,7897,23,4498,23,2016-01-01 02:59:10.695
0a50e09262,1451607800342,2.0,2.4,0.0,0.0,0.0,0.0,0.0,11843640,134217728,58203870,46360230,0,0,0,0,1785,13,1031,15,1785,13,1031,15,2016-01-01 02:23:20.256
0a50e09262,1451608430925,2.0,0.3,41.17647,0.0,0.0,0.0,10.294118,10557142,134217728,31471036,20913894,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:33:50.81
0a50e09262,1451608820765,2.0,0.3,0.0,0.0,100.0,0.0,25.0,2505616,134217728,29430062,26924446,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01 02:40:20.656
